6.7240e-02,0.0000e+00,3.2400e+00,0.0000e+00,4.6000e-01,6.3330e+00,1.7200e+01,5.2146e+00,4.0000e+00,4.3000e+02,1.6900e+01,3.7521e+02,7.3400e+00,2.2600e+01
4.5419e+00,0.0000e+00,1.8100e+01,0.0000e+00,7.7000e-01,6.3980e+00,8.8000e+01,2.5182e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.7456e+02,7.7900e+00,2.5000e+01
1.3360e+01,0.0000e+00,1.8100e+01,0.0000e+00,6.9300e-01,5.8870e+00,9.4700e+01,1.7821e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.9690e+02,1.6350e+01,1.2700e+01
1.4390e-02,6.0000e+01,2.9300e+00,0.0000e+00,4.0100e-01,6.6040e+00,1.8800e+01,6.2196e+00,1.0000e+00,2.6500e+02,1.5600e+01,3.7670e+02,4.3800e+00,2.9100e+01
1.5023e+01,0.0000e+00,1.8100e+01,0.0000e+00,6.1400e-01,5.3040e+00,9.7300e+01,2.1007e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.4948e+02,2.4910e+01,1.2000e+01
3.6931e+00,0.0000e+00,1.8100e+01,0.0000e+00,7.1300e-01,6.3760e+00,8.8400e+01,2.5671e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.9143e+02,1.4650e+01,1.7700e+01
1.2735e+00,0.0000e+00,1.9580e+01,1.0000e+00,6.0500e-01,6.2500e+00,9.2600e+01,1.7984e+00,5.0000e+00,4.0300e+02,1.4700e+01,3.3892e+02,5.5000e+00,2.7000e+01
2.3786e+00,0.0000e+00,1.8100e+01,0.0000e+00,5.8300e-01,5.8710e+00,4.1900e+01,3.7240e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.7073e+02,1.3340e+01,2.0600e+01
1.7867e+01,0.0000e+00,1.8100e+01,0.0000e+00,6.7100e-01,6.2230e+00,1.0000e+02,1.3861e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.9374e+02,2.1780e+01,1.0200e+01
1.7783e-01,0.0000e+00,9.6900e+00,0.0000e+00,5.8500e-01,5.5690e+00,7.3500e+01,2.3999e+00,6.0000e+00,3.9100e+02,1.9200e+01,3.9577e+02,1.5100e+01,1.7500e+01
2.8960e-01,0.0000e+00,9.6900e+00,0.0000e+00,5.8500e-01,5.3900e+00,7.2900e+01,2.7986e+00,6.0000e+00,3.9100e+02,1.9200e+01,3.9690e+02,2.1140e+01,1.9700e+01
4.6469e+00,0.0000e+00,1.8100e+01,0.0000e+00,6.1400e-01,6.9800e+00,6.7600e+01,2.5329e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.7468e+02,1.1660e+01,2.9800e+01
4.3370e-02,2.1000e+01,5.6400e+00,0.0000e+00,4.3900e-01,6.1150e+00,6.3000e+01,6.8147e+00,4.0000e+00,2.4300e+02,1.6800e+01,3.9397e+02,9.4300e+00,2.0500e+01
7.7522e+00,0.0000e+00,1.8100e+01,0.0000e+00,7.1300e-01,6.3010e+00,8.3700e+01,2.7831e+00,2.4000e+01,6.6600e+02,2.0200e+01,2.7221e+02,1.6230e+01,1.4900e+01
3.7662e+01,0.0000e+00,1.8100e+01,0.0000e+00,6.7900e-01,6.2020e+00,7.8700e+01,1.8629e+00,2.4000e+01,6.6600e+02,2.0200e+01,1.8820e+01,1.4520e+01,1.0900e+01
3.4270e-02,0.0000e+00,5.1900e+00,0.0000e+00,5.1500e-01,5.8690e+00,4.6300e+01,5.2311e+00,5.0000e+00,2.2400e+02,2.0200e+01,3.9690e+02,9.8000e+00,1.9500e+01
2.2424e+00,0.0000e+00,1.9580e+01,0.0000e+00,6.0500e-01,5.8540e+00,9.1800e+01,2.4220e+00,5.0000e+00,4.0300e+02,1.4700e+01,3.9511e+02,1.1640e+01,2.2700e+01
1.7120e-01,0.0000e+00,8.5600e+00,0.0000e+00,5.2000e-01,5.8360e+00,9.1900e+01,2.2110e+00,5.0000e+00,3.8400e+02,2.0900e+01,3.9567e+02,1.8660e+01,1.9500e+01
1.9186e-01,0.0000e+00,7.3800e+00,0.0000e+00,4.9300e-01,6.4310e+00,1.4700e+01,5.4159e+00,5.0000e+00,2.8700e+02,1.9600e+01,3.9368e+02,5.0800e+00,2.4600e+01
1.2650e-01,2.5000e+01,5.1300e+00,0.0000e+00,4.5300e-01,6.7620e+00,4.3400e+01,7.9809e+00,8.0000e+00,2.8400e+02,1.9700e+01,3.9558e+02,9.5000e+00,2.5000e+01
1.5010e-02,8.0000e+01,2.0100e+00,0.0000e+00,4.3500e-01,6.6350e+00,2.9700e+01,8.3440e+00,4.0000e+00,2.8000e+02,1.7000e+01,3.9094e+02,5.9900e+00,2.4500e+01
5.6020e-02,0.0000e+00,2.4600e+00,0.0000e+00,4.8800e-01,7.8310e+00,5.3600e+01,3.1992e+00,3.0000e+00,1.9300e+02,1.7800e+01,3.9263e+02,4.4500e+00,5.0000e+01
5.5811e+00,0.0000e+00,1.8100e+01,0.0000e+00,7.1300e-01,6.4360e+00,8.7900e+01,2.3158e+00,2.4000e+01,6.6600e+02,2.0200e+01,1.0019e+02,1.6220e+01,1.4300e+01
1.0672e+01,0.0000e+00,1.8100e+01,0.0000e+00,7.4000e-01,6.4590e+00,9.4800e+01,1.9879e+00,2.4000e+01,6.6600e+02,2.0200e+01,4.3060e+01,2.3980e+01,1.1800e+01
8.2526e-01,2.0000e+01,3.9700e+00,0.0000e+00,6.4700e-01,7.3270e+00,9.4500e+01,2.0788e+00,5.0000e+00,2.6400e+02,1.3000e+01,3.9342e+02,1.1250e+01,3.1000e+01
5.3020e-02,0.0000e+00,3.4100e+00,0.0000e+00,4.8900e-01,7.0790e+00,6.3100e+01,3.4145e+00,2.0000e+00,2.7000e+02,1.7800e+01,3.9606e+02,5.7000e+00,2.8700e+01
2.5356e-01,0.0000e+00,9.9000e+00,0.0000e+00,5.4400e-01,5.7050e+00,7.7700e+01,3.9450e+00,4.0000e+00,3.0400e+02,1.8400e+01,3.9642e+02,1.1500e+01,1.6200e+01
5.4050e-01,2.0000e+01,3.9700e+00,0.0000e+00,5.7500e-01,7.4700e+00,5.2600e+01,2.8720e+00,5.0000e+00,2.6400e+02,1.3000e+01,3.9030e+02,3.1600e+00,4.3500e+01
2.8750e-02,2.8000e+01,1.5040e+01,0.0000e+00,4.6400e-01,6.2110e+00,2.8900e+01,3.6659e+00,4.0000e+00,2.7000e+02,1.8200e+01,3.9633e+02,6.2100e+00,2.5000e+01
3.5370e-02,3.4000e+01,6.0900e+00,0.0000e+00,4.3300e-01,6.5900e+00,4.0400e+01,5.4917e+00,7.0000e+00,3.2900e+02,1.6100e+01,3.9575e+02,9.5000e+00,2.2000e+01
3.1636e+00,0.0000e+00,1.8100e+01,0.0000e+00,6.5500e-01,5.7590e+00,4.8200e+01,3.0665e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.3440e+02,1.4130e+01,1.9900e+01
7.9041e-01,0.0000e+00,9.9000e+00,0.0000e+00,5.4400e-01,6.1220e+00,5.2800e+01,2.6403e+00,4.0000e+00,3.0400e+02,1.8400e+01,3.9690e+02,5.9800e+00,2.2100e+01
6.1290e-02,2.0000e+01,3.3300e+00,1.0000e+00,4.4290e-01,7.6450e+00,4.9700e+01,5.2119e+00,5.0000e+00,2.1600e+02,1.4900e+01,3.7707e+02,3.0100e+00,4.6000e+01
4.2030e-02,2.8000e+01,1.5040e+01,0.0000e+00,4.6400e-01,6.4420e+00,5.3600e+01,3.6659e+00,4.0000e+00,2.7000e+02,1.8200e+01,3.9501e+02,8.1600e+00,2.2900e+01
8.0271e-01,0.0000e+00,8.1400e+00,0.0000e+00,5.3800e-01,5.4560e+00,3.6600e+01,3.7965e+00,4.0000e+00,3.0700e+02,2.1000e+01,2.8899e+02,1.1690e+01,2.0200e+01
5.3412e-01,2.0000e+01,3.9700e+00,0.0000e+00,6.4700e-01,7.5200e+00,8.9400e+01,2.1398e+00,5.0000e+00,2.6400e+02,1.3000e+01,3.8837e+02,7.2600e+00,4.3100e+01
3.7680e-02,8.0000e+01,1.5200e+00,0.0000e+00,4.0400e-01,7.2740e+00,3.8300e+01,7.3090e+00,2.0000e+00,3.2900e+02,1.2600e+01,3.9220e+02,6.6200e+00,3.4600e+01
2.3793e+00,0.0000e+00,1.9580e+01,0.0000e+00,8.7100e-01,6.1300e+00,1.0000e+02,1.4191e+00,5.0000e+00,4.0300e+02,1.4700e+01,1.7291e+02,2.7800e+01,1.3800e+01
1.3428e+00,0.0000e+00,1.9580e+01,0.0000e+00,6.0500e-01,6.0660e+00,1.0000e+02,1.7573e+00,5.0000e+00,4.0300e+02,1.4700e+01,3.5389e+02,6.4300e+00,2.4300e+01
1.6566e+00,0.0000e+00,1.9580e+01,0.0000e+00,8.7100e-01,6.1220e+00,9.7300e+01,1.6180e+00,5.0000e+00,4.0300e+02,1.4700e+01,3.7280e+02,1.4100e+01,2.1500e+01
1.4030e-01,2.2000e+01,5.8600e+00,0.0000e+00,4.3100e-01,6.4870e+00,1.3000e+01,7.3967e+00,7.0000e+00,3.3000e+02,1.9100e+01,3.9628e+02,5.9000e+00,2.4400e+01
3.6737e+00,0.0000e+00,1.8100e+01,0.0000e+00,5.8300e-01,6.3120e+00,5.1900e+01,3.9917e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.8862e+02,1.0580e+01,2.1200e+01
1.8003e+00,0.0000e+00,1.9580e+01,0.0000e+00,6.0500e-01,5.8770e+00,7.9200e+01,2.4259e+00,5.0000e+00,4.0300e+02,1.4700e+01,2.2761e+02,1.2140e+01,2.3800e+01
5.7350e-02,0.0000e+00,4.4900e+00,0.0000e+00,4.4900e-01,6.6300e+00,5.6100e+01,4.4377e+00,3.0000e+00,2.4700e+02,1.8500e+01,3.9230e+02,6.5300e+00,2.6600e+01
5.2058e-01,0.0000e+00,6.2000e+00,1.0000e+00,5.0700e-01,6.6310e+00,7.6500e+01,4.1480e+00,8.0000e+00,3.0700e+02,1.7400e+01,3.8845e+02,9.5400e+00,2.5100e+01
1.4421e+01,0.0000e+00,1.8100e+01,0.0000e+00,7.4000e-01,6.4610e+00,9.3300e+01,2.0026e+00,2.4000e+01,6.6600e+02,2.0200e+01,2.7490e+01,1.8050e+01,9.6000e+00
4.3790e-02,8.0000e+01,3.3700e+00,0.0000e+00,3.9800e-01,5.7870e+00,3.1100e+01,6.6115e+00,4.0000e+00,3.3700e+02,1.6100e+01,3.9690e+02,1.0240e+01,1.9400e+01
2.6169e-01,0.0000e+00,9.9000e+00,0.0000e+00,5.4400e-01,6.0230e+00,9.0400e+01,2.8340e+00,4.0000e+00,3.0400e+02,1.8400e+01,3.9630e+02,1.1720e+01,1.9400e+01
9.3389e+00,0.0000e+00,1.8100e+01,0.0000e+00,6.7900e-01,6.3800e+00,9.5600e+01,1.9682e+00,2.4000e+01,6.6600e+02,2.0200e+01,6.0720e+01,2.4080e+01,9.5000e+00
2.9090e-01,0.0000e+00,2.1890e+01,0.0000e+00,6.2400e-01,6.1740e+00,9.3600e+01,1.6119e+00,4.0000e+00,4.3700e+02,2.1200e+01,3.8808e+02,2.4160e+01,1.4000e+01
1.1432e-01,0.0000e+00,8.5600e+00,0.0000e+00,5.2000e-01,6.7810e+00,7.1300e+01,2.8561e+00,5.0000e+00,3.8400e+02,2.0900e+01,3.9558e+02,7.6700e+00,2.6500e+01
8.6448e+00,0.0000e+00,1.8100e+01,0.0000e+00,6.9300e-01,6.1930e+00,9.2600e+01,1.7912e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.9690e+02,1.5170e+01,1.3800e+01
2.7290e-02,0.0000e+00,7.0700e+00,0.0000e+00,4.6900e-01,7.1850e+00,6.1100e+01,4.9671e+00,2.0000e+00,2.4200e+02,1.7800e+01,3.9283e+02,4.0300e+00,3.4700e+01
2.8656e+01,0.0000e+00,1.8100e+01,0.0000e+00,5.9700e-01,5.1550e+00,1.0000e+02,1.5894e+00,2.4000e+01,6.6600e+02,2.0200e+01,2.1097e+02,2.0080e+01,1.6300e+01
4.0771e-01,0.0000e+00,6.2000e+00,1.0000e+00,5.0700e-01,6.1640e+00,9.1300e+01,3.0480e+00,8.0000e+00,3.0700e+02,1.7400e+01,3.9524e+02,2.1460e+01,2.1700e+01
7.8420e-01,0.0000e+00,8.1400e+00,0.0000e+00,5.3800e-01,5.9900e+00,8.1700e+01,4.2579e+00,4.0000e+00,3.0700e+02,2.1000e+01,3.8675e+02,1.4670e+01,1.7500e+01
2.1551e+00,0.0000e+00,1.9580e+01,0.0000e+00,8.7100e-01,5.6280e+00,1.0000e+02,1.5166e+00,5.0000e+00,4.0300e+02,1.4700e+01,1.6927e+02,1.6650e+01,1.5600e+01
3.5480e-02,8.0000e+01,3.6400e+00,0.0000e+00,3.9200e-01,5.8760e+00,1.9100e+01,9.2203e+00,1.0000e+00,3.1500e+02,1.6400e+01,3.9518e+02,9.2500e+00,2.0900e+01
3.8497e+00,0.0000e+00,1.8100e+01,1.0000e+00,7.7000e-01,6.3950e+00,9.1000e+01,2.5052e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.9134e+02,1.3270e+01,2.1700e+01
1.1308e+00,0.0000e+00,8.1400e+00,0.0000e+00,5.3800e-01,5.7130e+00,9.4100e+01,4.2330e+00,4.0000e+00,3.0700e+02,2.1000e+01,3.6017e+02,2.2600e+01,1.2700e+01
1.4231e-01,0.0000e+00,1.0010e+01,0.0000e+00,5.4700e-01,6.2540e+00,8.4200e+01,2.2565e+00,6.0000e+00,4.3200e+02,1.7800e+01,3.8874e+02,1.0450e+01,1.8500e+01
8.2440e-02,3.0000e+01,4.9300e+00,0.0000e+00,4.2800e-01,6.4810e+00,1.8500e+01,6.1899e+00,6.0000e+00,3.0000e+02,1.6600e+01,3.7941e+02,6.3600e+00,2.3700e+01
2.1161e-01,0.0000e+00,8.5600e+00,0.0000e+00,5.2000e-01,6.1370e+00,8.7400e+01,2.7147e+00,5.0000e+00,3.8400e+02,2.0900e+01,3.9447e+02,1.3440e+01,1.9300e+01
4.6688e+00,0.0000e+00,1.8100e+01,0.0000e+00,7.1300e-01,5.9760e+00,8.7900e+01,2.5806e+00,2.4000e+01,6.6600e+02,2.0200e+01,1.0480e+01,1.9010e+01,1.2700e+01
2.6938e-01,0.0000e+00,9.9000e+00,0.0000e+00,5.4400e-01,6.2660e+00,8.2800e+01,3.2628e+00,4.0000e+00,3.0400e+02,1.8400e+01,3.9339e+02,7.9000e+00,2.1600e+01
7.0220e-02,0.0000e+00,4.0500e+00,0.0000e+00,5.1000e-01,6.0200e+00,4.7200e+01,3.5549e+00,5.0000e+00,2.9600e+02,1.6600e+01,3.9323e+02,1.0110e+01,2.3200e+01
8.2210e-02,2.2000e+01,5.8600e+00,0.0000e+00,4.3100e-01,6.9570e+00,6.8000e+00,8.9067e+00,7.0000e+00,3.3000e+02,1.9100e+01,3.8609e+02,3.5300e+00,2.9600e+01
1.3158e-01,0.0000e+00,1.0010e+01,0.0000e+00,5.4700e-01,6.1760e+00,7.2500e+01,2.7301e+00,6.0000e+00,4.3200e+02,1.7800e+01,3.9330e+02,1.2040e+01,2.1200e+01
2.3004e+00,0.0000e+00,1.9580e+01,0.0000e+00,6.0500e-01,6.3190e+00,9.6100e+01,2.1000e+00,5.0000e+00,4.0300e+02,1.4700e+01,2.9709e+02,1.1100e+01,2.3800e+01
9.7242e+00,0.0000e+00,1.8100e+01,0.0000e+00,7.4000e-01,6.4060e+00,9.7200e+01,2.0651e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.8596e+02,1.9520e+01,1.7100e+01
6.8990e-02,0.0000e+00,2.5650e+01,0.0000e+00,5.8100e-01,5.8700e+00,6.9700e+01,2.2577e+00,2.0000e+00,1.8800e+02,1.9100e+01,3.8915e+02,1.4370e+01,2.2000e+01
5.5007e-01,2.0000e+01,3.9700e+00,0.0000e+00,6.4700e-01,7.2060e+00,9.1600e+01,1.9301e+00,5.0000e+00,2.6400e+02,1.3000e+01,3.8789e+02,8.1000e+00,3.6500e+01
1.2329e-01,0.0000e+00,1.0010e+01,0.0000e+00,5.4700e-01,5.9130e+00,9.2900e+01,2.3534e+00,6.0000e+00,4.3200e+02,1.7800e+01,3.9495e+02,1.6210e+01,1.8800e+01
3.4743e+00,0.0000e+00,1.8100e+01,1.0000e+00,7.1800e-01,8.7800e+00,8.2900e+01,1.9047e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.5455e+02,5.2900e+00,2.1900e+01
1.8700e-02,8.5000e+01,4.1500e+00,0.0000e+00,4.2900e-01,6.5160e+00,2.7700e+01,8.5353e+00,4.0000e+00,3.5100e+02,1.7900e+01,3.9243e+02,6.3600e+00,2.3100e+01
5.8212e+00,0.0000e+00,1.8100e+01,0.0000e+00,7.1300e-01,6.5130e+00,8.9900e+01,2.8016e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.9382e+02,1.0290e+01,2.0200e+01
3.2264e-01,0.0000e+00,2.1890e+01,0.0000e+00,6.2400e-01,5.9420e+00,9.3500e+01,1.9669e+00,4.0000e+00,4.3700e+02,2.1200e+01,3.7825e+02,1.6900e+01,1.7400e+01
9.0680e-02,4.5000e+01,3.4400e+00,0.0000e+00,4.3700e-01,6.9510e+00,2.1500e+01,6.4798e+00,5.0000e+00,3.9800e+02,1.5200e+01,3.7768e+02,5.1000e+00,3.7000e+01
7.9500e-02,6.0000e+01,1.6900e+00,0.0000e+00,4.1100e-01,6.5790e+00,3.5900e+01,1.0710e+01,4.0000e+00,4.1100e+02,1.8300e+01,3.7078e+02,5.4900e+00,2.4100e+01
6.8880e-02,0.0000e+00,2.4600e+00,0.0000e+00,4.8800e-01,6.1440e+00,6.2200e+01,2.5979e+00,3.0000e+00,1.9300e+02,1.7800e+01,3.9690e+02,9.4500e+00,3.6200e+01
3.8735e-01,0.0000e+00,2.5650e+01,0.0000e+00,5.8100e-01,5.6130e+00,9.5600e+01,1.7572e+00,2.0000e+00,1.8800e+02,1.9100e+01,3.5929e+02,2.7260e+01,1.5700e+01
9.0600e-03,9.0000e+01,2.9700e+00,0.0000e+00,4.0000e-01,7.0880e+00,2.0800e+01,7.3073e+00,1.0000e+00,2.8500e+02,1.5300e+01,3.9472e+02,7.8500e+00,3.2200e+01
1.6128e+00,0.0000e+00,8.1400e+00,0.0000e+00,5.3800e-01,6.0960e+00,9.6900e+01,3.7598e+00,4.0000e+00,3.0700e+02,2.1000e+01,2.4831e+02,2.0340e+01,1.3500e+01
1.8811e+01,0.0000e+00,1.8100e+01,0.0000e+00,5.9700e-01,4.6280e+00,1.0000e+02,1.5539e+00,2.4000e+01,6.6600e+02,2.0200e+01,2.8790e+01,3.4370e+01,1.7900e+01
9.8235e+00,0.0000e+00,1.8100e+01,0.0000e+00,6.7100e-01,6.7940e+00,9.8800e+01,1.3580e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.9690e+02,2.1240e+01,1.3300e+01
8.7921e+00,0.0000e+00,1.8100e+01,0.0000e+00,5.8400e-01,5.5650e+00,7.0600e+01,2.0635e+00,2.4000e+01,6.6600e+02,2.0200e+01,3.6500e+00,1.7160e+01,1.1700e+01
